

model	omega	U	V	V0m	V1m	cdw	cdw_1	mu	t	ave_U_1	ave_V_1	ave_V0m_1	ave_V1m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_V1m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	omegaH	time
1D_L4	-6.0399739	4	3.7	5.2325967	0	0.085604174	9.4	1	0.38007393	0.23020063	0.35355327	-0.5576252	1	-0.78339561	0.02687965	0.10420376	0.0098657621	0.36086525	0	0.26687284	-24.036364	R0:N4:S0:1	3bcaa91	-6.9649762	2022-01-31@16:06
1D_L4	-6.0399749	4	3.7	5.2325967	0	0.079551548	9.4	1	0.37815815	0.23356456	0.35355327	-0.53505306	1	-0.79004197	0.02719085	0.10500463	0.0099851031	0.3806797	0	0.26536211	-24.023132	R0:N4:S0:1	3bcaa91	-6.9649773	2022-01-31@16:06
1D_L4	-6.0150404	4	3.7	5.3032665	0	0.082577861	9.4	1	0.37909538	0.23381854	0.35221725	-0.54648932	1	-0.78676578	0.027036853	0.10565526	0.0099276525	0.37066249	0	0.26608444	-23.929926	R0:N4:S0:1	3bcaa91	-6.965197	2022-01-31@16:06
1D_L4	-6.0650115	4	3.7	5.1619269	0	0.082577861	9.4	1	0.37909539	0.2300397	0.35488928	-0.54648936	1	-0.78676576	0.027036853	0.10357249	0.0099276516	0.37066247	0	0.26608445	-24.129811	R0:N4:S0:1	3bcaa91	-6.9651969	2022-01-31@16:06
1D_L4	-6.0399977	4	3.7	5.2325516	0	0.082407732	9.4	1	0.37906556	0.23197028	0.35355412	-0.54596595	1	-0.78689359	0.027044275	0.10462747	0.0099286046	0.37117937	0	0.26608466	-24.029372	R0:N4:S0:1	3bcaa91	-6.964984	2022-01-31@16:06
1D_L4	-6.0399976	4	3.7	5.2325516	0	0.082607732	9.4	1	0.37912889	0.23185908	0.35355412	-0.54671235	1	-0.78667389	0.02703399	0.104601	0.0099246597	0.37052411	0	0.26613461	-24.029809	R0:N4:S0:1	3bcaa91	-6.964984	2022-01-31@16:06
1D_L4	-6.0399976	4	3.7	5.2325516	0	0.082207732	9.4	1	0.3790022	0.23208152	0.35355412	-0.54521726	1	-0.7871134	0.027054557	0.10465392	0.009932551	0.37183595	0	0.26603462	-24.028935	R0:N4:S0:1	3bcaa91	-6.964984	2022-01-31@16:06
1D_L4	-6.0329301	4	3.7	5.2525516	0	0.082407732	9.4	1	0.37906364	0.23250929	0.35317593	-0.54595704	1	-0.7868983	0.02704438	0.10492286	0.0099287963	0.3711826	0	0.26608125	-24.001103	R0:N4:S0:1	3bcaa91	-6.965001	2022-01-31@16:06
1D_L4	-6.0470723	4	3.7	5.2125516	0	0.082407732	9.4	1	0.37906363	0.23143964	0.35393231	-0.54595697	1	-0.78689834	0.027044381	0.10433339	0.0099287978	0.37118263	0	0.26608122	-24.057671	R0:N4:S0:1	3bcaa91	-6.9650011	2022-01-31@16:06
1D_L4	-6.0399938	4	3.7	5.2325624	0	0.082455306	9.4	1	0.37908062	0.23194411	0.35355392	-0.54614371	1	-0.78684132	0.027041828	0.10462133	0.009927666	0.37102339	0	0.26609655	-24.02946	R0:N4:S0:1	3bcaa91	-6.964984	2022-01-31@16:06


model	omega	U	V	V0m	cdw	cdw_1	mu	t	ave_U_1	ave_V_1	ave_V0m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	omegaH	time
1D_L4	-5.9531472	4	3.65	5.2325624	0	0.082455306	9.3	1	0.37168071	0.24698543	0.35214206	-0.51793325	1	-0.80745341	0.028164559	0.10858665	0.01034641	0.38247803	0	0.25549885	-23.677339	R0:N4:S0:1	3bcaa91	-6.8908085	2022-01-31@16:06
1D_L4	-5.9530145	4	3.65	5.2325624	0	0.092455306	9.3	1	0.37489817	0.2413147	0.35217359	-0.55321672	1	-0.7967085	0.027671103	0.1073573	0.010151853	0.35278565	0	0.25831043	-23.698779	R0:N4:S0:1	3bcaa91	-6.8906758	2022-01-31@16:06
1D_L4	-5.9531387	4	3.65	5.2325624	0	0.072455306	9.3	1	0.36842623	0.25271599	0.35211033	-0.47734921	1	-0.81832475	0.02864453	0.10976456	0.010542592	0.41468249	0	0.2524985	-23.657415	R0:N4:S0:1	3bcaa91	-6.8908	2022-01-31@16:06
1D_L4	-5.9496259	4	3.65	5.2425624	0	0.082455306	9.3	1	0.37167336	0.24728406	0.3519423	-0.51789929	1	-0.80747059	0.028164824	0.10873703	0.010347134	0.38248793	0	0.25548535	-23.663258	R0:N4:S0:1	3bcaa91	-6.8908746	2022-01-31@16:06
1D_L4	-5.9566704	4	3.65	5.2225624	0	0.082455306	9.3	1	0.37168709	0.24668897	0.35234178	-0.51796272	1	-0.80743851	0.028164328	0.10843654	0.010345782	0.38246943	0	0.25551057	-23.691429	R0:N4:S0:1	3bcaa91	-6.8907512	2022-01-31@16:06
1D_L4	-5.9781024	4	3.65	5.161886	0	0.078059729	9.3	1	0.37027566	0.24743395	0.35355326	-0.50089996	1	-0.81217106	0.028376953	0.10805681	0.010430251	0.39631895	0	0.25424616	-23.768132	R0:N4:S0:1	3bcaa91	-6.8906047	2022-01-31@16:06
1D_L4	-5.9780882	4	3.65	5.161886	0	0.082455306	9.3	1	0.37170497	0.24493643	0.35355326	-0.51804533	1	-0.80739672	0.02816368	0.10753141	0.010344021	0.38244532	0	0.25554342	-23.777091	R0:N4:S0:1	3bcaa91	-6.8905905	2022-01-31@16:06
1D_L4	-5.9780881	4	3.65	5.161886	0	0.073664152	9.3	1	0.36884372	0.24993509	0.35355326	-0.48267158	1	-0.81695491	0.028586871	0.10857066	0.010516529	0.41064594	0	0.25291537	-23.759484	R0:N4:S0:1	3bcaa91	-6.8905904	2022-01-31@16:06
1D_L4	-5.9531616	4	3.65	5.2325624	0	0.078059729	9.3	1	0.3702515	0.24950264	0.3521281	-0.50078774	1	-0.81222706	0.028377725	0.10911205	0.010432633	0.39634794	0	0.25420112	-23.668382	R0:N4:S0:1	3bcaa91	-6.8908229	2022-01-31@16:06
1D_L4	-6.0031374	4	3.65	5.0912096	0	0.078059729	9.3	1	0.37025151	0.24547167	0.35497841	-0.50078778	1	-0.81222704	0.028377725	0.10701435	0.010432633	0.39634793	0	0.25420114	-23.868285	R0:N4:S0:1	3bcaa91	-6.8908229	2022-01-31@16:06
1D_L4	-5.9781028	4	3.65	5.161885	0	0.078078032	9.3	1	0.37028162	0.24742351	0.35355328	-0.50097356	1	-0.81215115	0.028376072	0.10805463	0.010429892	0.39626021	0	0.25425163	-23.76817	R0:N4:S0:1	3bcaa91	-6.8906047	2022-01-31@16:06


model	omega	U	V	V0m	cdw	cdw_1	mu	t	ave_U_1	ave_V_1	ave_V0m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	omegaH	time
1D_L4	-5.8919438	4	3.6	5.161885	0	0.078078032	9.2	1	0.36252936	0.26311813	0.3520518	-0.47231011	1	-0.83251936	0.029446836	0.11172776	0.010847973	0.40487298	0	0.24279718	-23.419211	R0:N4:S0:1	3bcaa91	-6.8171193	2022-01-31@16:06
1D_L4	-5.8917999	4	3.6	5.161885	0	0.088078032	9.2	1	0.36582275	0.25734452	0.35208326	-0.51000503	1	-0.82194278	0.02899118	0.11065653	0.010655588	0.37608504	0	0.24605862	-23.438874	R0:N4:S0:1	3bcaa91	-6.8169754	2022-01-31@16:06
1D_L4	-5.8919598	4	3.6	5.161885	0	0.068078032	9.2	1	0.35926235	0.26884061	0.35202074	-0.42957183	1	-0.84301078	0.029879103	0.11272451	0.011038235	0.43524956	0	0.23940675	-23.401156	R0:N4:S0:1	3bcaa91	-6.8171353	2022-01-31@16:06
1D_L4	-5.8884233	4	3.6	5.171885	0	0.078078032	9.2	1	0.36252207	0.2634348	0.35183937	-0.47227653	1	-0.83253533	0.029446913	0.11187739	0.010848682	0.40487908	0	0.24278319	-23.405134	R0:N4:S0:1	3bcaa91	-6.817187	2022-01-31@16:06
1D_L4	-5.8954662	4	3.6	5.151885	0	0.078078032	9.2	1	0.36253568	0.26280364	0.35226419	-0.47233926	1	-0.8325055	0.029446769	0.11157829	0.010847358	0.40486768	0	0.24280931	-23.433298	R0:N4:S0:1	3bcaa91	-6.8170606	2022-01-31@16:06
1D_L4	-5.9169183	4	3.6	5.0911752	0	0.071824802	9.2	1	0.36050271	0.26450575	0.35355325	-0.44631568	1	-0.83905238	0.029720353	0.1113102	0.010965124	0.42370929	0	0.24073436	-23.507503	R0:N4:S0:1	3bcaa91	-6.8169206	2022-01-31@16:06
1D_L4	-5.9168935	4	3.6	5.0911752	0	0.078078032	9.2	1	0.3625534	0.26094103	0.35355325	-0.47242102	1	-0.83246661	0.029446581	0.11067478	0.010845631	0.40485281	0	0.24284335	-23.518998	R0:N4:S0:1	3bcaa91	-6.8168958	2022-01-31@16:06
1D_L4	-5.9168925	4	3.6	5.0911752	0	0.065571573	9.2	1	0.35847949	0.26802104	0.35355325	-0.4181221	1	-0.84555028	0.029982819	0.11191224	0.011082812	0.44302429	0	0.23859242	-23.496688	R0:N4:S0:1	3bcaa91	-6.8168948	2022-01-31@16:06
1D_L4	-5.891969	4	3.6	5.161885	0	0.071824802	9.2	1	0.36047896	0.26671013	0.35203229	-0.44620609	1	-0.83910375	0.029720439	0.11236098	0.010967446	0.42372281	0	0.24068779	-23.40772	R0:N4:S0:1	3bcaa91	-6.8171445	2022-01-31@16:06
1D_L4	-5.9419683	4	3.6	5.0204655	0	0.071824802	9.2	1	0.36047897	0.26240817	0.35507422	-0.44620613	1	-0.83910373	0.029720439	0.11026761	0.010967445	0.4237228	0	0.2406878	-23.607717	R0:N4:S0:1	3bcaa91	-6.8171444	2022-01-31@16:06
1D_L4	-5.9169123	4	3.6	5.0911923	0	0.071907526	9.2	1	0.3605297	0.26445936	0.35355289	-0.44667442	1	-0.8389657	0.0297168	0.11130226	0.010963553	0.42345641	0	0.24076252	-23.507627	R0:N4:S0:1	3bcaa91	-6.8169206	2022-01-31@16:06


model	omega	U	V	V0m	cdw	cdw_1	mu	t	ave_U_1	ave_V_1	ave_V0m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	omegaH	time
1D_L4	-5.8314923	4	3.55	5.0911923	0	0.071907526	9.1	1	0.35249316	0.28068258	0.35195667	-0.41833793	1	-0.85872571	0.030704592	0.11457831	0.011373776	0.42815617	0	0.22857885	-23.16213	R0:N4:S0:1	3bcaa91	-6.7441767	2022-01-31@16:06
1D_L4	-5.8313398	4	3.55	5.0911923	0	0.081907526	9.1	1	0.35577946	0.27495328	0.35198718	-0.45860894	1	-0.84859388	0.030305007	0.11371143	0.011188797	0.40100931	0	0.2321963	-23.179684	R0:N4:S0:1	3bcaa91	-6.7440242	2022-01-31@16:06
1D_L4	-5.8315339	4	3.55	5.0911923	0	0.061907526	9.1	1	0.34931579	0.28621784	0.35192731	-0.37341299	1	-0.86851877	0.031071822	0.11535413	0.011552102	0.45583284	0	0.22493859	-23.146279	R0:N4:S0:1	3bcaa91	-6.7442184	2022-01-31@16:06
1D_L4	-5.8279728	4	3.55	5.1011923	0	0.071907526	9.1	1	0.35248612	0.28101805	0.35173086	-0.41830575	1	-0.85873999	0.030704446	0.11472553	0.011374457	0.4281575	0	0.22856468	-23.148056	R0:N4:S0:1	3bcaa91	-6.7442461	2022-01-31@16:06
1D_L4	-5.8350139	4	3.55	5.0811923	0	0.071907526	9.1	1	0.35249927	0.28034927	0.35218246	-0.41836586	1	-0.8587133	0.03070472	0.11443116	0.011373184	0.42815501	0	0.22859114	-23.176213	R0:N4:S0:1	3bcaa91	-6.7441165	2022-01-31@16:06
1D_L4	-5.8564871	4	3.55	5.0204643	0	0.063148385	9.1	1	0.34972402	0.28319943	0.35355325	-0.3793503	1	-0.86728563	0.031028987	0.11423029	0.011528276	0.45240461	0	0.22543485	-23.247942	R0:N4:S0:1	3bcaa91	-6.7439893	2022-01-31@16:06
1D_L4	-5.8564454	4	3.55	5.0204643	0	0.071907526	9.1	1	0.35251641	0.27837141	0.35355325	-0.41844422	1	-0.8586785	0.030705076	0.11353927	0.011371524	0.42815176	0	0.22862563	-23.261929	R0:N4:S0:1	3bcaa91	-6.7439476	2022-01-31@16:06
1D_L4	-5.8564494	4	3.55	5.0204643	0	0.054389245	9.1	1	0.34707187	0.28778243	0.35355325	-0.33654614	1	-0.8754595	0.031323109	0.11484357	0.011676828	0.47646357	0	0.22230123	-23.23539	R0:N4:S0:1	3bcaa91	-6.7439516	2022-01-31@16:06
1D_L4	-5.8315346	4	3.55	5.0911923	0	0.063148385	9.1	1	0.34970138	0.28554632	0.35193087	-0.37924851	1	-0.86733044	0.031028263	0.11526324	0.011530486	0.45239822	0	0.22538798	-23.148147	R0:N4:S0:1	3bcaa91	-6.7442191	2022-01-31@16:06
1D_L4	-5.8815468	4	3.55	4.9497362	0	0.063148385	9.1	1	0.34970138	0.28095751	0.35517563	-0.37924855	1	-0.86733042	0.031028264	0.11320013	0.011530486	0.45239822	0	0.22538799	-23.348196	R0:N4:S0:1	3bcaa91	-6.744219	2022-01-31@16:06
1D_L4	-5.8564981	4	3.55	5.0204331	0	0.062919274	9.1	1	0.34965259	0.28332188	0.35355397	-0.37827831	1	-0.86750577	0.031037081	0.1142469	0.011532281	0.45303941	0	0.22535178	-23.247639	R0:N4:S0:1	3bcaa91	-6.7439892	2022-01-31@16:06
1D_L4	-5.8564981	4	3.55	5.0204331	0	0.063148385	9.1	1	0.34972402	0.28319842	0.35355397	-0.3793503	1	-0.86728563	0.031028987	0.11422983	0.011528276	0.45240461	0	0.22543485	-23.247986	R0:N4:S0:1	3bcaa91	-6.7439893	2022-01-31@16:06
1D_L4	-5.856498	4	3.55	5.0204331	0	0.062690163	9.1	1	0.34958126	0.28344517	0.35355397	-0.37720377	1	-0.86772562	0.031045155	0.11426391	0.01153628	0.45367407	0	0.22526876	-23.247293	R0:N4:S0:1	3bcaa91	-6.7439892	2022-01-31@16:06
1D_L4	-5.8494313	4	3.55	5.0404331	0	0.062919274	9.1	1	0.34965079	0.28397503	0.35309507	-0.3782702	1	-0.86750934	0.031037023	0.11453869	0.011532457	0.45303888	0	0.22534805	-23.219373	R0:N4:S0:1	3bcaa91	-6.7440076	2022-01-31@16:06
1D_L4	-5.8635735	4	3.55	5.0004331	0	0.062919274	9.1	1	0.34965078	0.28267711	0.35401286	-0.37827016	1	-0.86750936	0.031037022	0.11395533	0.011532458	0.45303887	0	0.22534803	-23.275942	R0:N4:S0:1	3bcaa91	-6.7440077	2022-01-31@16:06
1D_L4	-5.8564935	4	3.55	5.020446	0	0.063021773	9.1	1	0.34968454	0.28326709	0.35355367	-0.3787582	1	-0.86740732	0.031033462	0.11423946	0.01153049	0.45275543	0	0.22538894	-23.247776	R0:N4:S0:1	3bcaa91	-6.7439893	2022-01-31@16:06
1D_L4	-5.8564935	4	3.55	5.020446	0	0.063221773	9.1	1	0.34974692	0.28315926	0.35355367	-0.37969313	1	-0.86721505	0.03102639	0.11422454	0.011526992	0.45220125	0	0.22546147	-23.248079	R0:N4:S0:1	3bcaa91	-6.7439892	2022-01-31@16:06
1D_L4	-5.8564935	4	3.55	5.020446	0	0.062821773	9.1	1	0.34962222	0.28337479	0.35355367	-0.37782134	1	-0.86759937	0.031040519	0.11425433	0.011533984	0.45330952	0	0.22531645	-23.247473	R0:N4:S0:1	3bcaa91	-6.7439892	2022-01-31@16:06
1D_L4	-5.8494268	4	3.55	5.040446	0	0.063021773	9.1	1	0.34968273	0.28392013	0.35309486	-0.37875008	1	-0.8674109	0.031033404	0.11453127	0.011530667	0.45275491	0	0.2253852	-23.21951	R0:N4:S0:1	3bcaa91	-6.7440076	2022-01-31@16:06
1D_L4	-5.8635689	4	3.55	5.000446	0	0.063021773	9.1	1	0.34968272	0.28262243	0.35401248	-0.37875006	1	-0.86741091	0.031033404	0.11394787	0.011530667	0.45275491	0	0.22538519	-23.276078	R0:N4:S0:1	3bcaa91	-6.7440076	2022-01-31@16:06
1D_L4	-5.8564902	4	3.55	5.0204556	0	0.063098097	9.1	1	0.34970833	0.28322626	0.35355345	-0.37911522	1	-0.86733398	0.031030765	0.11423391	0.011529156	0.45254396	0	0.22541662	-23.247878	R0:N4:S0:1	3bcaa91	-6.7439893	2022-01-31@16:06


model	omega	U	V	V0m	cdw	cdw_1	mu	t	ave_U_1	ave_V_1	ave_V0m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	omegaH	time
1D_L4	-5.7718645	4	3.5	5.0204556	0	0.063098097	9	1	0.34149564	0.29978431	0.3518577	-0.35243658	1	-0.886018	0.031901073	0.11700297	0.0119222	0.45201555	0	0.21273569	-22.90617	R0:N4:S0:1	3bcaa91	-6.6720421	2022-01-31@16:06
1D_L4	-5.771709	4	3.5	5.0204556	0	0.073098097	9	1	0.34463168	0.29434842	0.35188587	-0.39542975	1	-0.87675361	0.031578458	0.11638446	0.011752602	0.4276044	0	0.2165124	-22.921141	R0:N4:S0:1	3bcaa91	-6.6718866	2022-01-31@16:06
1D_L4	-5.7719301	4	3.5	5.0204556	0	0.053098097	9	1	0.33857366	0.30484601	0.35183155	-0.3053717	1	-0.89464578	0.032185052	0.11752626	0.012079798	0.47576574	0	0.20910024	-22.893	R0:N4:S0:1	3bcaa91	-6.6721077	2022-01-31@16:06
1D_L4	-5.768346	4	3.5	5.0304556	0	0.063098097	9	1	0.34148907	0.30013919	0.35161781	-0.35240737	1	-0.88603006	0.031900673	0.11714575	0.011922839	0.45201107	0	0.21272178	-22.8921	R0:N4:S0:1	3bcaa91	-6.6721133	2022-01-31@16:06
1D_L4	-5.7753853	4	3.5	5.0104556	0	0.063098097	9	1	0.34150135	0.29943153	0.35209756	-0.35246193	1	-0.88600753	0.031901419	0.11686015	0.011921645	0.45201944	0	0.21274777	-22.920249	R0:N4:S0:1	3bcaa91	-6.6719804	2022-01-31@16:06
1D_L4	-5.796874	4	3.5	4.9497531	0	0.050803688	9	1	0.3379633	0.30344578	0.35355325	-0.29408828	1	-0.89647243	0.032245887	0.11663381	0.012111743	0.48105417	0	0.20834554	-22.989994	R0:N4:S0:1	3bcaa91	-6.671876	2022-01-31@16:06
1D_L4	-5.7968054	4	3.5	4.9497531	0	0.063098097	9	1	0.34151735	0.29733484	0.35355326	-0.35253304	1	-0.88597816	0.031902391	0.11599245	0.01192009	0.45203033	0	0.21278165	-23.005919	R0:N4:S0:1	3bcaa91	-6.6718074	2022-01-31@16:06
1D_L4	-5.7968383	4	3.5	4.9497531	0	0.03850928	9	1	0.33490067	0.30870866	0.35355325	-0.22967842	1	-0.90551239	0.032522752	0.11712684	0.012276467	0.50723863	0	0.20438582	-22.977091	R0:N4:S0:1	3bcaa91	-6.6718403	2022-01-31@16:06
1D_L4	-5.7719339	4	3.5	5.0204556	0	0.050803688	9	1	0.33794265	0.30593873	0.35182592	-0.29400265	1	-0.89650857	0.032244265	0.11763256	0.012113783	0.48102363	0	0.20830013	-22.89025	R0:N4:S0:1	3bcaa91	-6.6721116	2022-01-31@16:06
1D_L4	-5.8219281	4	3.5	4.8790506	0	0.050803688	9	1	0.33794266	0.30105308	0.35528059	-0.29400268	1	-0.89650855	0.032244266	0.11563189	0.012113782	0.48102364	0	0.20830015	-23.090226	R0:N4:S0:1	3bcaa91	-6.6721115	2022-01-31@16:06
1D_L4	-5.7966834	4	3.5	4.9502933	0	0.049482715	9	1	0.33760757	0.30407592	0.35354003	-0.28744631	1	-0.89752258	0.032278957	0.11670154	0.012130895	0.48403941	0	0.20789217	-22.987693	R0:N4:S0:1	3bcaa91	-6.6718764	2022-01-31@16:06
1D_L4	-5.796683	4	3.5	4.9502933	0	0.050803688	9	1	0.3379633	0.30346445	0.35354006	-0.29408827	1	-0.89647243	0.032245887	0.11664145	0.012111743	0.48105417	0	0.20834553	-22.98923	R0:N4:S0:1	3bcaa91	-6.671876	2022-01-31@16:06
1D_L4	-5.7966827	4	3.5	4.9502933	0	0.048161742	9	1	0.33725772	0.30467725	0.35354001	-0.28073553	1	-0.89855532	0.032311247	0.11675991	0.012149726	0.48698962	0	0.20744463	-22.986192	R0:N4:S0:1	3bcaa91	-6.6718757	2022-01-31@16:06
1D_L4	-5.7896172	4	3.5	4.9702933	0	0.049482715	9	1	0.33760584	0.30477234	0.35305057	-0.2874392	1	-0.8975256	0.032278818	0.11698408	0.012131067	0.48403669	0	0.20788835	-22.95943	R0:N4:S0:1	3bcaa91	-6.6718963	2022-01-31@16:06
1D_L4	-5.8037588	4	3.5	4.9302933	0	0.049482715	9	1	0.33760602	0.3033875	0.35402949	-0.28743993	1	-0.89752529	0.032278832	0.11641873	0.012131049	0.48403697	0	0.20788874	-23.015996	R0:N4:S0:1	3bcaa91	-6.6718942	2022-01-31@16:06
1D_L4	-5.796708	4	3.5	4.9502236	0	0.049569822	9	1	0.33763085	0.3040335	0.35354174	-0.28788641	1	-0.89745386	0.0322768	0.11669665	0.012129642	0.48384361	0	0.20792189	-22.987892	R0:N4:S0:1	3bcaa91	-6.6718764	2022-01-31@16:06


model	omega	U	V	V0m	cdw	cdw_1	mu	t	ave_U_1	ave_V_1	ave_V0m_1	ave_cdw_1	ave_mu_1	ave_t_1	var_U_1	var_V_1	var_V0m_1	var_cdw_1	var_mu_1	var_t_1	E0_1	sector_1	githash	omegaH	time
1D_L4	-5.7129385	4	3.45	4.9502236	0	0.049569822	8.9	1	0.32940514	0.32064037	0.35174108	-0.265395	1	-0.91445945	0.032993383	0.11885135	0.012493502	0.47643517	0	0.19511665	-22.650353	R0:N4:S0:1	3bcaa91	-6.6007905	2022-01-31@16:06
1D_L4	-5.7127951	4	3.45	4.9502236	0	0.059569822	8.9	1	0.33211691	0.31596784	0.35176472	-0.31131901	1	-0.90679999	0.032771488	0.11851335	0.012353084	0.45659706	0	0.19864371	-22.661898	R0:N4:S0:1	3bcaa91	-6.6006471	2022-01-31@16:06
1D_L4	-5.7130169	4	3.45	4.9502236	0	0.039569822	8.9	1	0.32703999	0.32471377	0.35172052	-0.21629678	1	-0.92113609	0.033175563	0.11911067	0.012615701	0.49429058	0	0.19196645	-22.640709	R0:N4:S0:1	3bcaa91	-6.6008689	2022-01-31@16:06
1D_L4	-5.7094212	4	3.45	4.9602236	0	0.049569822	8.9	1	0.32939927	0.32101529	0.35148642	-0.26537123	1	-0.91446874	0.032992706	0.11898726	0.012494085	0.4764237	0	0.19510344	-22.636288	R0:N4:S0:1	3bcaa91	-6.6008639	2022-01-31@16:06
1D_L4	-5.7164583	4	3.45	4.9402236	0	0.049569822	8.9	1	0.32941024	0.32026743	0.35199571	-0.26541565	1	-0.91445138	0.032993972	0.11871528	0.012492994	0.47644514	0	0.19512813	-22.664427	R0:N4:S0:1	3bcaa91	-6.6007268	2022-01-31@16:06
1D_L4	-5.7381477	4	3.45	4.8790418	0	0.032522103	8.9	1	0.32564314	0.32449353	0.35355326	-0.18002356	1	-0.92510258	0.033282034	0.11829493	0.012686843	0.50527813	0	0.19009105	-22.735524	R0:N4:S0:1	3bcaa91	-6.6006494	2022-01-31@16:06
1D_L4	-5.7380447	4	3.45	4.8790418	0	0.049569822	8.9	1	0.32942467	0.3180284	0.35355326	-0.26547407	1	-0.91442856	0.032995635	0.11787934	0.01249156	0.47647332	0	0.1951606	-22.750761	R0:N4:S0:1	3bcaa91	-6.6005465	2022-01-31@16:06
1D_L4	-5.7381531	4	3.45	4.8790418	0	0.015474384	8.9	1	0.32325155	0.3285803	0.35355326	-0.087430937	1	-0.93184955	0.033449137	0.11851486	0.012810049	0.52418684	0	0.18679197	-22.726373	R0:N4:S0:1	3bcaa91	-6.6006548	2022-01-31@16:06
1D_L4	-5.7130425	4	3.45	4.9502236	0	0.032522103	8.9	1	0.32562507	0.32714982	0.35170826	-0.17996668	1	-0.92512883	0.033279477	0.11925002	0.012688692	0.50522126	0	0.19004848	-22.63512	R0:N4:S0:1	3bcaa91	-6.6008945	2022-01-31@16:06
1D_L4	-5.7633757	4	3.45	4.8078599	0	0.032522103	8.9	1	0.32562507	0.32193135	0.35539827	-0.1799667	1	-0.92512883	0.033279477	0.11733058	0.012688692	0.50522128	0	0.1900485	-22.836453	R0:N4:S0:1	3bcaa91	-6.6008944	2022-01-31@16:06
1D_L4	-5.7364232	4	3.45	4.8839334	0	0.029916061	8.9	1	0.32517878	0.3254669	0.35342621	-0.16626188	1	-0.92641266	0.033315312	0.11840602	0.012710787	0.50890635	0	0.18945608	-22.726802	R0:N4:S0:1	3bcaa91	-6.6006553	2022-01-31@16:06
1D_L4	-5.7364185	4	3.45	4.8839334	0	0.032522103	8.9	1	0.32564305	0.32467304	0.35342649	-0.18002329	1	-0.9251027	0.033282022	0.11836087	0.012686852	0.50527786	0	0.19009084	-22.728607	R0:N4:S0:1	3bcaa91	-6.6006506	2022-01-31@16:06
1D_L4	-5.736426	4	3.45	4.8839334	0	0.027310019	8.9	1	0.32474844	0.3262027	0.35342595	-0.15234108	1	-0.92762682	0.033345804	0.11844675	0.012732965	0.51228781	0	0.18886527	-22.725142	R0:N4:S0:1	3bcaa91	-6.6006581	2022-01-31@16:06
1D_L4	-5.7293594	4	3.45	4.9039334	0	0.029916061	8.9	1	0.32517668	0.32620705	0.35290673	-0.16625566	1	-0.92641568	0.033315007	0.11867458	0.012711003	0.50889937	0	0.1894511	-22.698549	R0:N4:S0:1	3bcaa91	-6.6006841	2022-01-31@16:06
1D_L4	-5.7434968	4	3.45	4.8639334	0	0.029916061	8.9	1	0.32517806	0.32473414	0.35394568	-0.16625975	1	-0.9264137	0.033315208	0.11813671	0.012710861	0.50890396	0	0.18945438	-22.755097	R0:N4:S0:1	3bcaa91	-6.6006652	2022-01-31@16:06
1D_L4	-5.7432909	4	3.45	4.8645065	0	0.031710045	8.9	1	0.32549415	0.32421571	0.35393023	-0.17575083	1	-0.92552192	0.033292601	0.11811346	0.012694563	0.50643205	0	0.1898869	-22.755513	R0:N4:S0:1	3bcaa91	-6.6006613	2022-01-31@16:06
1D_L4	-5.7432869	4	3.45	4.8645065	0	0.03350403	8.9	1	0.32582586	0.32364962	0.35392965	-0.18516281	1	-0.92458596	0.033268659	0.11808033	0.012677459	0.50384743	0	0.19033937	-22.756808	R0:N4:S0:1	3bcaa91	-6.6006573	2022-01-31@16:06
1D_L4	-5.743294	4	3.45	4.8645065	0	0.029916061	8.9	1	0.32517812	0.32475504	0.35393079	-0.16625993	1	-0.92641361	0.033315217	0.11814444	0.012710855	0.50890416	0	0.18945452	-22.754286	R0:N4:S0:1	3bcaa91	-6.6006644	2022-01-31@16:06
1D_L4	-5.7362177	4	3.45	4.8845065	0	0.031710045	8.9	1	0.3254948	0.32494759	0.35341153	-0.17575282	1	-0.92552099	0.033292692	0.11838314	0.012694497	0.50643411	0	0.18988842	-22.727219	R0:N4:S0:1	3bcaa91	-6.6006526	2022-01-31@16:06
1D_L4	-5.7503739	4	3.45	4.8445065	0	0.031710045	8.9	1	0.32549067	0.32349123	0.35444895	-0.17574005	1	-0.92552697	0.033292103	0.11784306	0.01269492	0.50642088	0	0.18987867	-22.783848	R0:N4:S0:1	3bcaa91	-6.6007088	2022-01-31@16:06
